Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Validations,Column Validation: Missing values in Column,2021-04-04 19:31:56.804773,mushroom_08012015_120019.csv,Validation Success,mushroom_08012015_120019.csv is moved to GoodFiles folder
Validations,Name Validation: Wafer,2021-04-04 19:31:56.804773,mushroom_08012016_120.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:56.804773,mushroom_08012016_120.csv,Validation Success,
Validations,Name Validation: Timestamp,2021-04-04 19:31:56.806773,mushroom_08012016_120.csv,Failed: TimeDigits and TimeLength -> 120,
Validations,Name Validation: Wafer,2021-04-04 19:31:56.806773,mushroom_08012016_120020.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:56.806773,mushroom_08012016_120020.csv,Validation Success,
Validations,Name Validation: TimeStamp,2021-04-04 19:31:56.806773,mushroom_08012016_120020.csv,Validation Success,
Validations,Column Validation: Column Numbers,2021-04-04 19:31:56.833774,mushroom_08012016_120020.csv,Validation Success,
Validations,Column Validation: Missing values in Column,2021-04-04 19:31:56.868776,mushroom_08012016_120020.csv,Validation Success,mushroom_08012016_120020.csv is moved to GoodFiles folder
Validations,Name Validation: Wafer,2021-04-04 19:31:56.868776,mushroom_08012017_120021.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:56.868776,mushroom_08012017_120021.csv,Validation Success,
Validations,Name Validation: TimeStamp,2021-04-04 19:31:56.868776,mushroom_08012017_120021.csv,Validation Success,
Validations,Column Validation: Column Numbers,2021-04-04 19:31:56.897778,mushroom_08012017_120021.csv,Validation Success,
Validations,Column Validation: Missing values in Column,2021-04-04 19:31:56.929780,mushroom_08012017_120021.csv,Validation Success,mushroom_08012017_120021.csv is moved to GoodFiles folder
Validations,Name Validation: Wafer,2021-04-04 19:31:56.929780,mushroom_08012017_1201.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:56.929780,mushroom_08012017_1201.csv,Validation Success,
Validations,Name Validation: Timestamp,2021-04-04 19:31:56.930780,mushroom_08012017_1201.csv,Failed: TimeDigits and TimeLength -> 1201,
Validations,Name Validation: Wafer,2021-04-04 19:31:56.930780,mushroom_08012018_120022.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:56.930780,mushroom_08012018_120022.csv,Validation Success,
Validations,Name Validation: TimeStamp,2021-04-04 19:31:56.930780,mushroom_08012018_120022.csv,Validation Success,
Validations,Column Validation: Column Numbers,2021-04-04 19:31:57.007784,mushroom_08012018_120022.csv,Validation Success,
Validations,Column Validation: Missing values in Column,2021-04-04 19:31:57.043786,mushroom_08012018_120022.csv,Validation Success,mushroom_08012018_120022.csv is moved to GoodFiles folder
Validations,Name Validation: Wafer,2021-04-04 19:31:57.043786,mushroom_08012018_120088.csv,Validation Success,
Validations,Name Validation: DateStamp,2021-04-04 19:31:57.043786,mushroom_08012018_120088.csv,Validation Success,
Validations,Name Validation: TimeStamp,2021-04-04 19:31:57.043786,mushroom_08012018_120088.csv,Validation Success,
Validations,Column Validation: Number of Columns,2021-04-04 19:31:57.074788,mushroom_08012018_120088.csv,Failed: mushroom_08012018_120088.csv has 17 columns,mushroom_08012018_120088.csv is moved to BadFiles folder
Validations,File names and Describe validations,2021-04-04 19:31:57.074788,,Completed,
