Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Transform,Pushing File,2021-04-04 19:35:29.464936,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.492938,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.516939,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.539940,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.560941,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.581943,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.604944,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.628945,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.650947,mushroom_08012006_120010.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:29.680948,mushroom_08012007_120011.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:29.705950,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.727951,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.753952,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.775954,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.798955,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.820956,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.841958,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.860959,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.881960,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.904961,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.926962,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.947964,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.969965,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:29.990966,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.011967,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.034969,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.056970,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.077971,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.098972,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.119973,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.140975,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.160976,mushroom_08012007_120011.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:30.192978,mushroom_08012008_120012.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:30.218979,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.239980,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.263982,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.288983,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.310984,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.333986,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.355987,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.379988,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.403990,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.425991,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.448992,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.471994,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.494995,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.518996,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.540998,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.601001,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.631003,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.657004,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.679005,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.703007,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.725008,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.747009,mushroom_08012008_120012.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:30.778011,mushroom_08012009_120013.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:30.800012,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.822014,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.844015,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.865016,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.885017,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.906018,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.928020,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.950021,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.972022,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:30.994023,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.014025,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.036026,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.057027,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.078028,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.100029,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.123031,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.144032,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.166033,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.187034,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.208036,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.229037,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.251038,mushroom_08012009_120013.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:31.279040,mushroom_08012010_120014.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:31.304041,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.328043,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.354044,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.382046,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.403047,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.426048,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.451050,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.476051,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.500052,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.524054,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.547055,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.573057,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.602058,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.631060,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.658061,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.684063,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.710064,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.740066,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.762067,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.783069,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.806070,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.826071,mushroom_08012010_120014.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:31.855073,mushroom_08012011_120015.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:31.876074,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.898075,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.918076,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.939077,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.961079,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:31.986080,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.013082,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.036083,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.056084,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.078085,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.100087,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.127088,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.151090,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.170091,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.191092,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.212093,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.233094,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.255096,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.278097,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.300098,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.340100,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.363102,mushroom_08012011_120015.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:32.392103,mushroom_08012012_120016.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:32.415105,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.434106,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.458107,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.480108,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.500110,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.524111,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.546112,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.572114,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.592115,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.614116,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:35:32.619116,mushroom_08012012_120016.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:35:32.639118,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.659119,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.680120,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.700121,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.722122,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.744124,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.767125,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.788126,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.809127,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.831129,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.856130,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.878131,mushroom_08012012_120016.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:32.904133,mushroom_08012013_120017.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:32.927134,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.949135,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.968136,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:32.991138,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.012139,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.031140,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.052141,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.074142,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.094144,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.115145,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:35:33.120145,mushroom_08012013_120017.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:35:33.139146,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.160147,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.182149,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.207150,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.228151,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.251153,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.274154,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.296155,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.318156,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.338158,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.360159,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.383160,mushroom_08012013_120017.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:33.413162,mushroom_08012014_120018.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:33.436163,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.457164,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.479166,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.502167,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.525168,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.546169,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.570171,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.592172,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.613173,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.634174,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Adding quotes,2021-04-04 19:35:33.641175,mushroom_08012014_120018.csv,,Replaced ? with '?'
Transform,Pushing File,2021-04-04 19:35:33.662176,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.686177,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.707179,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.729180,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.751181,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.774182,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.803184,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.830186,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.853187,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.877188,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.902190,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.926191,mushroom_08012014_120018.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Rename of columnNames,2021-04-04 19:35:33.954193,mushroom_08012015_120019.csv,If any Column name has '-' replaced with empty -> ,
Transform,Pushing File,2021-04-04 19:35:33.977194,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:33.999195,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:34.020197,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:34.043198,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
Transform,Pushing File,2021-04-04 19:35:34.065199,mushroom_08012015_120019.csv,Transformed File is stored in 'TransformedFiles' folder,
